0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.1078157052397728,0.0358938314020633,0.1184967309236526,0.0083400011062622,-0.0432918518781662,0.1241324990987777,0.1135066375136375,0.1038885712623596,0.0431961566209793,-0.0502598248422145,0.1418423354625702,-0.036822497844696,-0.1483565270900726,0.0658476427197456,0.0375785157084465,-0.0617402046918869,-0.1369883567094802,-0.1199512332677841,-0.1028408035635948,0.0819515064358711,-0.0017502766568213,0.0017237568972632,-0.0875132977962493,0.0581343807280063,0.1277075409889221,-0.0134912086650729,0.1230217516422271,-0.0866700857877731,-0.0531393773853778,0.1288941204547882,-0.0641951188445091,0.1261867135763168,0.1255746930837631,0.0521943122148513,0.057385679334402,-0.1134394034743309,0.0511312521994113,0.1391027569770813,-0.0563350319862365,0.0309581588953733,-0.0478690899908542,-0.0398748032748699,0.0579623021185398,-0.1077984720468521,0.1409613937139511,0.1087547913193702,-0.0621761754155159,-0.1428693532943725,0.0232201125472784,0.0558222196996212,-0.0677682757377624,0.1008808761835098,0.1435395330190658,0.084889531135559,0.1344730705022812,0.0816402584314346,0.0678784921765327,-0.1676998138427734,-0.0286882240325212,0.106352262198925,0.0811943486332893,-0.1341094821691513,0.1232124119997024,0.0116074634715914,0.0326205007731914,0.1096472963690757,-0.1270011216402053,-0.1355077922344207,0.0986553356051445,0.0946964100003242,0.04372264072299,0.0804790630936622,0.0924358516931533,0.1181950867176055,0.1323767453432083,-0.0486496277153492,-0.1191123276948928,0.1115922257304191,-0.0130668990314006,0.0791526734828949,0.1346936076879501,0.0440670400857925,0.1521834284067154,0.020143199712038,0.0523545518517494,0.0857912972569465,-0.012145941145718,-0.1214696168899536,0.0338213220238685,0.1318561881780624,0.084788903594017,0.0075629521161317,-0.0170052833855152,0.0161838456988334,-0.0300403963774442,0.057755596935749,0.1038469299674034,-0.0026240793522447,0.0567586421966552,-0.0546072833240032,0.0415353402495384,-0.0547484867274761,0.079427421092987,-0.114314280450344,-0.1244551986455917,-0.0255403276532888,-0.016160674393177,0.0835655927658081,-0.0009159589535556,-0.0085574248805642,-0.0671152397990226,-0.038045834749937,-0.04391510784626,0.1106789857149124,-0.028461692854762,0.0857610553503036,-0.1319527477025985,0.1573657840490341,-0.0528225339949131,-0.0818034559488296,0.117073006927967,-0.0858269110321998,-0.0844174325466156,-0.1127170324325561,-0.0349347665905952,-0.0800367593765258,0.0234549939632415,-0.0137034459039568
0.0793981924653053,-0.0742692798376083,-0.0211654659360647,-0.0024371545296162,0.0571346282958984,-0.0649708658456802,0.0136694367974996,-0.03079729154706,0.1498049795627594,0.0173205528408288,0.003440762637183,0.0162293799221515,0.1067945882678031,0.0880355387926101,-0.1199734285473823,-0.0662548914551734,0.0777396038174629,-0.1292996555566787,-0.1430224180221557,-0.1164095997810363,0.0303377714008092,0.0697173997759819,-0.1241526082158088,-0.0257295873016119,-0.1345060914754867,0.0226158089935779,0.1105615645647049,-0.0995276942849159,-0.1029423475265502,-0.1163863167166709,0.1366753727197647,-0.006555862724781,-0.1503094881772995,0.1239888742566108,-0.0221768226474523,-0.1184820160269737,0.0459665842354297,-0.1541322469711303,-0.1548326164484024,0.0405688844621181,-0.1221950650215148,-0.0437852144241333,-0.0843192040920257,0.0444675125181674,0.0603658966720104,0.1276645362377166,0.0170389283448457,-0.1358599364757537,0.1530968099832534,0.1308106333017349,-0.0223582927137613,0.0569999478757381,-0.0191266667097806,0.0422346964478492,0.0432502180337905,-0.1191201135516166,0.050538495182991,-0.0127206863835453,-0.0271850358694791,0.1360932737588882,0.149556815624237,-0.1237618699669838,-0.0004993771435692,0.0644156634807586,0.108935572206974,0.0859317258000373,0.0177271906286478,-0.0516351871192455,0.1286344230175018,-0.0441696941852569,-0.0495304465293884,0.0419778563082218,0.1277350485324859,0.0993773341178894,0.0416794307529926,-0.1057549268007278,-0.1159678846597671,-0.0918158888816833,0.023534994572401,-0.1473177820444107,0.0433020703494548,0.06452626734972,-0.0118358545005321,0.109586663544178,0.0220473743975162,0.0020554556977003,0.0615597292780876,0.0259271580725908,0.0538910813629627,0.0594595931470394,0.0336329787969589,-0.0959836393594741,0.1367398798465728,0.1049731224775314,0.0900177434086799,0.0713356584310531,0.1112096980214119,-0.059227030724287,-0.1250422000885009,-0.0814548805356025,-0.0942143946886062,-0.0045056696981191,0.0134595604613423,-0.1218786388635635,-0.0556393936276435,0.0567845664918422,0.138034388422966,0.0350903309881687,0.1123093366622924,-0.0473890155553817,0.1032437160611152,0.1493465602397918,0.1142911240458488,0.0570378601551055,-0.1042743623256683,-0.1000527217984199,0.1043885350227356,0.0662555769085884,0.0631563961505889,0.0080892425030469,0.1376399248838424,-0.015573632903397,-0.0117782214656472,0.0396046638488769,0.0434471704065799,0.0981942862272262,-0.1164032444357872,0.1046368554234504
0.0503426529467105,0.1308039873838424,-0.1113078370690345,-0.1119881942868232,-0.0027432632632553,0.014067911542952,0.0746807530522346,0.0795200541615486,0.0543755330145359,0.075915515422821,-0.1558818370103836,0.0393767543137073,0.1053409352898597,0.0541889183223247,-0.1287776827812194,-0.0261482745409011,-0.0327068455517292,0.1444398760795593,-0.1095233038067817,-0.1384406834840774,-0.0086164707317948,0.0334981679916381,-0.0629548877477645,0.021742045879364,0.0740343481302261,-0.1179974526166915,0.1474111378192901,-0.0480441637337207,0.0778698548674583,-0.1196306720376014,0.113039493560791,-0.0479988195002079,-0.1036009788513183,0.0892655178904533,0.0742567107081413,0.092692069709301,0.0912935957312583,0.027980875223875,-0.0638963058590889,-0.111495092511177,-0.0949191227555275,0.1087022423744201,0.0241657514125108,-0.0113782659173011,0.0625988692045211,-0.04226890578866,-0.0750710517168045,0.11195620149374,0.0626740157604217,-0.0369889922440052,0.0423348397016525,-0.1583558022975921,0.092273823916912,-0.0248672533780336,-0.0344006195664405,0.1181172877550125,0.0044812657870352,0.0585642419755458,0.0241863653063774,0.0927035212516784,0.1234301328659057,0.0343826115131378,0.0432042405009269,-0.0281081460416317,-0.0361819826066494,0.0177023708820343,0.0737890303134918,-0.0979735776782035,-0.0595458447933197,0.1397838145494461,0.0325735136866569,0.1001569628715515,0.1063437387347221,-0.0370707139372825,0.0980940535664558,0.0089032053947448,0.1135625466704368,-0.0416738092899322,0.1441360116004943,-0.0786872878670692,-0.1036672890186309,-0.1186977326869964,0.1412123739719391,0.113817773759365,-0.0677163526415824,0.0106260133907198,0.1454156637191772,0.0750028491020202,-0.1504849344491958,0.1457028239965438,0.0019546791445463,0.1186879500746727,0.0593405850231647,0.1536741256713867,-0.0847055166959762,-0.1106211841106414,-0.1156459748744964,-0.0397446863353252,0.0993004962801933,0.0047388677485287,-0.113532468676567,0.0273843966424465,-0.1207916811108589,0.1302057355642318,-0.0472580455243587,-0.1363843828439712,0.0333458259701728,0.0040565668605268,-0.0795183628797531,0.0259969010949134,0.1272218972444534,0.0169102698564529,0.0493442863225936,-0.0482749827206134,-0.1146130189299583,-0.0184289384633302,0.1502145230770111,-0.093653067946434,0.1610020846128463,0.0040968740358948,0.0648863911628723,0.0795105621218681,0.0757485404610633,0.0280712749809026,0.1316577792167663,0.06563550978899,-0.0367675051093101,0.0909398049116134
0.0345751978456974,-0.1247866079211235,-0.0532619692385196,-0.1075320243835449,-0.0234600342810153,0.1213700696825981,0.0247826129198074,-0.1068115383386612,0.0356348305940628,0.1503075212240219,-0.1436840444803238,-0.0911785066127777,-0.0029194343369454,0.130075454711914,-0.0128636918962001,0.1405038386583328,0.0796925276517868,-0.0287068411707878,0.0952869653701782,0.0353386998176574,-0.0622049532830715,-0.0002202998293796,-0.1640789210796356,0.0304693765938282,-0.02678750641644,0.0137592731043696,-0.0661817267537117,-0.0854322463274002,-0.0045963688753545,0.1437843441963195,0.095176838338375,0.0258270446211099,-0.1116223558783531,0.0059565240517258,-0.0180754344910383,-0.135023832321167,0.0467464514076709,0.0738444626331329,-0.041862778365612,-0.0130103630945086,0.1116501986980438,0.1394633948802948,-0.0019473779248073,-0.1298311352729797,0.0513676702976226,0.0354096740484237,-0.0315553620457649,-0.1121401861310005,0.1381837129592895,-0.1205627545714378,0.1538270562887191,-0.0789920389652252,0.0004053021548315,0.0502073466777801,-0.0662415325641632,-0.1031256541609764,-0.1525712609291076,0.1159951090812683,0.0795905664563179,-0.0480868518352508,0.1051628217101097,0.1573135256767273,-0.0309274420142173,-0.0411387346684932,0.0433071255683898,-0.0917479768395423,-0.0452364981174469,0.074964739382267,0.1329275667667389,0.0238037128001451,-0.0612987205386161,0.1289841383695602,-0.0556875579059124,0.075836069881916,0.1477602571249008,-0.1273708045482635,-0.073576308786869,-0.0382133647799491,-0.087329663336277,-0.1137067899107933,-0.1426080614328384,-0.1471924185752868,0.0631029456853866,-0.0839330330491066,0.1144525110721588,0.0656296238303184,0.0716373175382614,-0.082645408809185,0.1240779906511306,0.0835666805505752,0.0847468674182891,-0.087909996509552,0.0739721208810806,-0.0466545298695564,0.0367530658841133,-0.1149347499012947,0.1242886334657669,0.0023527794983237,0.0083010084927082,-0.1462109684944152,-0.0328440628945827,-0.0957993939518928,0.0479197576642036,0.1316318064928054,-0.0671277344226837,0.0321393981575965,-0.0534276030957698,0.1067496016621589,-0.094499722123146,-0.0169838983565568,-0.0677479803562164,-0.1230062320828437,-0.0751853734254837,-0.0025536082684993,-0.1330311298370361,-0.1187383979558944,-0.0331967696547508,-0.0635220780968666,0.0316581912338733,-0.0344282053411006,0.1412135511636734,-0.1060105338692665,0.0746536776423454,0.0135873351246118,0.0621581599116325,0.0121958749368786,-0.025006603449583,-0.1148579567670822
-0.0303026065230369,-0.0456090457737445,0.0242460370063781,0.1612474471330642,-0.1184201464056968,0.0002551845682319,0.0818396136164665,0.1437781602144241,-0.0808047577738761,0.1609683632850647,0.0302259214222431,-0.0003039638977497,0.0324412882328033,0.0933367237448692,-0.100645437836647,-0.1476074010133743,-0.0023748064413666,0.0875722169876098,-0.111368678510189,0.0812843814492225,-0.0833602920174598,0.0723060518503189,-0.0377122089266777,-0.1503941863775253,0.0871360003948211,-0.153582215309143,-0.0730449855327606,0.026989297941327,-0.0358542054891586,0.0336648412048816,-0.1122776493430137,0.0336023978888988,-0.0483975820243358,-0.0720888152718544,0.0696091577410698,-0.0538033470511436,-0.1422419548034668,0.149772509932518,0.0935601368546485,0.0369009524583816,-0.0283183883875608,-0.0686658173799514,0.0583536624908447,-0.0549495704472065,-0.0678041279315948,0.1113145127892494,0.012363800778985,-0.1481328606605529,0.0309717506170272,0.0413856245577335,-0.0130674475803971,-0.1169134452939033,-0.0699828490614891,-0.0756302028894424,0.0982665866613388,-0.1005784571170806,-0.0974144041538238,-0.0278740059584379,0.119463600218296,-0.0277794860303401,-0.079403132200241,-0.0012307482538744,-0.1210195198655128,0.1067205891013145,-0.0547721274197101,0.1117109209299087,0.0039752689190208,0.0935137793421745,-0.1075723394751548,-0.0296861585229635,0.0290744360536336,-0.1581101417541504,-0.0636428222060203,0.0961616188287735,0.1285694539546966,-0.0959537476301193,0.1181384027004242,-0.0029295263811945,-0.079619362950325,-0.1509118229150772,-0.0856602638959884,-0.1514763683080673,0.0502446219325065,0.1256317496299743,0.0523202866315841,0.1444856524467468,-0.0240614302456378,-0.1265389323234558,-0.0172892101109027,-0.0271847900003194,0.034413918852806,-0.0066782943904399,-0.050715010613203,-0.0149206463247537,0.059818398207426,-0.1503115892410278,-0.1247770637273788,0.0475279130041599,0.1261250227689743,0.0692121013998985,0.1042769700288772,0.1427215337753296,-0.125050887465477,0.1027740016579628,-0.069502517580986,-0.0886643156409263,0.0218068044632673,0.0521410219371318,0.0850375890731811,-0.0249745156615972,0.073079690337181,0.1166523620486259,0.1156772822141647,-0.0764739736914634,0.0118232872337102,0.0995914414525032,-0.0842842236161232,0.0633524283766746,0.1481796205043792,0.0033450962509959,0.0528343059122562,-0.091253250837326,-0.0713314786553382,-0.0413009114563465,-0.0159022249281406,-0.1262736171483993,-0.0999631807208061,0.0650436282157898
0.0342355594038963,0.0160351619124412,-0.1387092769145965,-0.0268038995563983,-0.0930378958582878,0.0675008967518806,-0.1396273970603943,-0.1178125962615013,0.1420997679233551,0.0214876495301723,-0.0938926562666893,-0.0939601510763168,-0.0340342223644256,-0.0937246531248092,-0.1371658742427826,0.0064119766466319,-0.0438383631408214,0.1327808648347854,-0.072972722351551,0.0450472831726074,0.0186268538236618,0.0984400287270546,-0.0630460083484649,-0.0439331606030464,0.0232962891459465,0.1516208797693252,0.1193761080503463,0.0946318134665489,-0.005294700153172,0.0959547758102417,-0.04188684374094,-0.0781502947211265,0.0061285519041121,0.0244718398898839,0.0487077832221984,-0.0860228985548019,0.102619931101799,-0.0271051116287708,0.146488219499588,-0.0559113323688507,0.0633406415581703,-0.1551575809717178,0.0988089144229888,0.1181842610239982,-0.0173723399639129,-0.0927266925573349,-0.074529156088829,-0.1044839471578598,-0.1326367706060409,0.1213983371853828,0.1222739145159721,-0.0259577333927154,0.10317362844944,-0.0897283107042312,-0.0690640807151794,0.1299802511930465,-0.1495906859636306,-0.0138441519811749,0.0791996344923973,0.085520289838314,-0.0626111477613449,-0.0136404410004615,0.0887826830148696,-0.0184514056891202,0.0973556116223335,-0.1162008568644523,-0.0346774272620677,-0.147588312625885,0.1290856152772903,-0.0041693816892802,0.0798333287239074,0.0978760570287704,0.0719277188181877,0.0249165464192628,0.0221793428063392,0.0569832064211368,-0.135013535618782,-0.0733855813741684,0.0183082707226276,0.0781521126627922,-0.0061477748677134,0.0990267321467399,-0.150069922208786,-0.1089012622833252,-0.0109009314328432,-0.0271599218249321,-0.0187613572925329,-0.1471409946680069,-0.0399172268807888,0.0865279659628868,0.1223640218377113,0.0514823608100414,0.1388078331947326,0.1418327838182449,-0.0076081613078713,-0.0357380211353302,-0.1076389327645301,0.0970685184001922,0.0214373767375946,-0.0143072446808218,0.0991006642580032,0.0973340198397636,0.0198402591049671,0.0080284243449568,-0.0208815801888704,-0.0358180776238441,0.0235290098935365,0.1133842021226883,-0.0703905373811721,0.0958641171455383,-0.0557618625462055,0.1633250713348388,-0.1303680092096328,0.0856068655848503,0.0320248641073703,-0.1476851850748062,-0.0464453287422657,-0.1477150022983551,-0.0064829559996724,0.1421675831079483,-0.1448280364274978,0.0503951236605644,-0.0390423312783241,0.1185863614082336,-0.0189100746065378,-0.0736104771494865,-0.0281448792666196,0.0880631059408187
0.1089944317936897,0.0709687173366546,0.1124381348490715,0.1106890216469764,-0.0771454274654388,0.0383391864597797,-0.0165355633944273,-0.0127364723011851,0.0706418007612228,-0.0164592079818248,0.1422792077064514,0.0918257758021354,0.0341767258942127,-0.10115397721529,-0.1212550401687622,0.0544633157551288,-0.0571037679910659,0.1568762212991714,0.0964426025748252,0.128634512424469,0.0527376234531402,0.0666270032525062,-0.1451760977506637,-0.0080921305343508,0.089777335524559,-0.0833053216338157,-0.1350351125001907,0.1179553568363189,-0.0395187921822071,0.0081376200541853,-0.0052706729620695,-0.0992158651351928,-0.1093831434845924,-0.1422999799251556,-0.0325788855552673,-0.1004728972911834,0.1480977684259414,-0.114226222038269,-0.0482191443443298,0.0365254171192646,-0.0849509164690971,-0.143054723739624,-0.0828854516148567,-0.1393835395574569,0.1398548483848571,0.1054667457938194,-0.0573484897613525,0.0074150431901216,0.0245190821588039,0.0124830137938261,-0.0758495926856994,-0.0973887369036674,-0.1010325327515602,0.1119198873639106,-0.10077715665102,-0.007529207970947,-0.1482609361410141,0.1167884767055511,0.0112235322594642,-0.0937894433736801,-0.1450204998254776,0.1053201556205749,0.0807632654905319,-0.0867170169949531,0.0472672097384929,-0.0778762549161911,-0.0118345730006694,-0.030499318614602,0.0815570279955864,0.0697980001568794,-0.0059365290217101,-0.1110578402876854,-0.1072754934430122,0.135801076889038,-0.1212812438607215,0.0756117850542068,0.1136906817555427,0.0583471208810806,-0.1050634309649467,-0.1391248255968094,0.0686575770378112,-0.0118421800434589,-0.0727205947041511,-0.0626244768500328,-0.046375848352909,-0.0824799761176109,0.1263851970434188,0.0482986345887184,-0.1219356805086135,-0.073812298476696,0.0914104953408241,0.0939632058143615,-0.0073682209476828,-0.0119915278628468,0.0728621482849121,-0.1049105003476142,0.1401446312665939,-0.1332118809223175,0.0352392420172691,-0.0429230853915214,-0.0510359592735767,0.0902114510536193,-0.1245619878172874,-0.0517935492098331,-0.0498550161719322,0.0602433197200298,-0.015047550201416,0.1174449697136879,0.1083209291100502,0.1109773367643356,-0.1391896307468414,-0.0510803312063217,-0.0136953433975577,0.0678996071219444,-0.0385828986763954,0.0742139145731926,0.0526209063827991,0.1070119515061378,0.0801159441471099,-0.0968105942010879,-0.0689722150564193,0.0969681739807128,-0.0697013214230537,0.1010182201862335,0.0357389114797115,-0.0379243604838848,-0.0392804034054279,0.019166151061654
-0.0085178902372717,-0.0897525697946548,-0.0536321811378002,-0.0637713968753814,-0.0042079933919012,-0.0636361390352249,-0.1074144914746284,0.0504726022481918,0.1255514621734619,0.1254834830760955,0.0630725920200347,-0.0435524061322212,0.1014881581068039,-0.0401250272989273,-0.0423288345336914,0.0200472194701433,0.0909909382462501,0.0145508768036961,0.1246149241924285,0.0557295642793178,0.1101384982466697,0.0998394265770912,-0.0308469012379646,-0.1270593702793121,0.0697262734174728,0.0434940047562122,-0.0767662674188613,0.1333531737327575,0.0600626692175865,-0.1589698046445846,0.0044093253090977,-0.1241081207990646,0.1306681036949157,0.0757529884576797,-0.0403761751949787,-0.1048144772648811,0.1504545956850052,-0.0197914633899927,-0.0700558945536613,-0.0747206807136535,-0.1002122536301612,0.1474411934614181,0.1271502077579498,0.0888426974415779,0.1215435266494751,0.0525854304432868,0.0425105653703212,0.0010697754332795,0.0384223833680152,-0.1290192008018493,0.1492332816123962,0.0576022528111934,0.1402721405029297,-0.0961155220866203,0.0147679075598716,-0.084327295422554,-0.1349070072174072,0.04264348000288,0.0154025172814726,0.1252995133399963,0.1537402421236038,-0.066608190536499,0.0360398739576339,-0.0287525746971368,0.1177837401628494,0.0707084685564041,-0.0258859749883413,0.0858030021190643,-0.0916238650679588,0.0168514717370271,-0.0261411201208829,0.1463673263788223,-0.0100352140143513,0.0563008934259414,-0.0521472990512847,-0.1144336685538292,0.0333226472139358,0.0030363979749381,-0.035807192325592,-0.0894968658685684,0.0091463448479771,-0.1216136738657951,0.1208965480327606,0.0385350994765758,-0.1238764598965644,0.1190923228859901,0.105513647198677,-0.0041206926107406,-0.1441267877817154,0.088088721036911,-0.0134926624596118,-0.06711146235466,0.1019620597362518,0.0158993080258369,0.1358674764633178,0.112666554749012,0.0159361436963081,0.1145100146532058,0.146867498755455,-0.0851142778992652,0.1346751898527145,-0.0474291406571865,0.1443959474563598,-0.0813327431678772,-0.1483770310878753,-0.0593140497803688,-0.0162805318832397,-0.015042764134705,-0.0238675735890865,-0.0384578444063663,0.0319320932030677,0.1263771802186966,0.0540123656392097,-0.0852485746145248,0.0598137155175209,-0.0460641719400882,0.1529526263475418,-0.062060423195362,-0.1222827807068824,-0.0627802163362503,-0.0698955059051513,-0.0108226398006081,0.0316239111125469,0.072937473654747,-0.070699818432331,-0.0207949094474315,-0.1542347222566604,-0.1116608083248138
-0.1117457151412963,0.1180974021553993,0.0100076859816908,-0.0347136482596397,0.061309989541769,-0.0871937647461891,0.0137562965974211,0.139103353023529,0.1075552180409431,0.024833595380187,0.0310875345021486,-0.06242211535573,0.0947897732257843,0.0897276103496551,-0.096868872642517,-0.0806386768817901,-0.090764544904232,0.0244217701256275,0.0180207956582307,0.070711575448513,-0.0737211033701896,-0.1123308911919593,-0.1041014194488525,0.0011856736382469,0.0847276002168655,-0.0374959856271743,0.0527969412505626,0.1388655602931976,0.1282069534063339,-0.0437566973268985,0.1293376982212066,0.1128840819001197,0.0903382524847984,0.0164552479982376,-0.051327671855688,0.1099501252174377,0.0448789522051811,-0.1028848886489868,0.052235085517168,0.1190179660916328,-0.1477336287498474,0.1259632259607315,-0.1452470272779464,0.0328870005905628,0.0513640344142913,0.1129231601953506,0.1171106770634651,-0.0626101121306419,0.1333687305450439,0.1206730604171752,0.1063223779201507,-0.0671474114060401,-0.1426059603691101,0.090233989059925,-0.1260112076997757,-0.1195180863142013,0.0527367182075977,0.0448706746101379,-0.1354396790266037,0.1136430203914642,0.0084522003307938,0.0652576684951782,-0.0068493066355586,0.0591394379734993,-0.0111532434821128,-0.0756590813398361,0.0729868412017822,0.1019269898533821,-0.0212644170969724,-0.0501804202795028,-0.1263920217752456,-0.1385613232851028,0.1208732426166534,0.0680167376995086,-0.0250614695250988,-0.0333090648055076,-0.0448391772806644,0.0889086946845054,0.1512617915868759,0.0539191029965877,-0.1009686738252639,-0.0941447541117668,0.1163583770394325,-0.0153331626206636,-0.0768993571400642,-0.0962035506963729,-0.0838629007339477,0.0613699480891227,-0.0554154291749,-0.1042999401688575,0.0486485324800014,-0.0203524697571992,-0.0149694727733731,-0.026859413832426,-0.1424426138401031,-0.1186812967061996,0.1297983229160308,-0.0727615877985954,0.0950911045074462,-0.1196876764297485,0.1439721286296844,0.1284862905740738,0.0223619826138019,-0.0021907920017838,-0.1287334412336349,-0.0735347047448158,-0.0402744300663471,-0.0706217512488365,0.1306525766849517,0.0415963307023048,0.0810186043381691,0.0053047616966068,0.0608095601201057,-0.1105843633413314,-0.0624663569033145,-0.0256364569067955,0.1034370362758636,-0.0673089176416397,0.0001676366664469,-0.0143826957792043,-0.0241754911839962,0.114729031920433,-0.0826441198587417,0.0191674400120973,0.1223394572734832,-0.0328918620944023,-0.1407791227102279,-0.1279851198196411
0.07959795743227,0.1076796054840087,-0.1295273005962371,0.0747609958052635,-0.113114058971405,-0.1033470183610916,0.0396408028900623,0.0977015346288681,-0.0752455741167068,-0.0974708795547485,-0.1086225882172584,0.1240783035755157,0.0388098955154418,0.0999957621097564,-0.1445471197366714,-0.0842473581433296,-0.1054586842656135,0.0780764520168304,-0.1037325263023376,-0.1300791203975677,-0.0923193469643592,-0.0911182463169097,-0.0040119024924933,0.0917586609721183,-0.1217227503657341,-0.1107496097683906,-0.0120341554284095,0.0793071538209915,0.1154214888811111,0.1102270111441612,0.0826945304870605,0.0437551401555538,-0.1210581436753273,0.0598529651761055,-0.0069470000453293,-0.0307986289262771,0.065049260854721,-0.1167480647563934,0.0262878891080617,-0.0391421392560005,-5.0033449952024966e-05,-0.100999429821968,0.1414946466684341,-0.0958107337355613,-0.1062159165740013,-0.1246980354189872,0.1399705111980438,0.0886203646659851,0.0797165632247924,0.111752912402153,0.0178893394768238,-0.1126196756958961,0.1112330481410026,-0.0899629443883895,0.0902730301022529,-0.1476504206657409,-0.0197202824056148,-0.1280926465988159,-0.0015135239809751,-0.0439089462161064,0.1103357821702957,0.0188535451889038,-0.0794307142496109,-0.1326423436403274,-0.0166376624256372,0.1304711103439331,0.0614020526409149,-0.1035167798399925,-0.1247783973813057,0.0958745032548904,-0.0665733441710472,0.0753887221217155,-0.0709709897637367,-0.114163227379322,-0.0895385891199112,0.0423771739006042,0.0489834658801555,-0.0682912692427635,0.136026918888092,-0.0549630932509899,0.0734517127275466,-0.0757676362991333,-0.1157741695642471,0.0411477088928222,-0.1304261833429336,-0.0793911442160606,-0.0218693111091852,0.0443744920194149,0.0141290016472339,-0.0771228894591331,0.0260028112679719,0.0802438780665397,-0.0347741469740867,-0.049224853515625,-0.0203129108995199,0.0814148858189582,-0.1129150912165641,-0.0954022705554962,0.095471866428852,0.1258901953697204,0.0693989172577858,0.0969490855932235,-0.0518613010644912,-0.1278568655252456,-0.0670583620667457,-0.050845094025135,0.0901664122939109,0.0393499061465263,0.0715049803256988,-0.0635132491588592,-0.0532752051949501,-0.0217945538461208,0.0524240210652351,-0.0510726533830165,0.0901027917861938,0.1252474784851074,-0.0511630699038505,-0.0593764185905456,-0.0454527698457241,-0.1169857904314994,0.1242487728595733,-0.0954601690173149,0.0387161038815975,0.1354180872440338,0.0976391062140464,-0.0009862538427114,0.1178659126162529,0.0878345519304275
